,Symbol,Owner,Relationship,Date,Cost,# Shares,Value($),Total Shares,Filing,Type,Current Price,Moving Average,Sector
50,RCG,STAHL MURRAY,President and CEO,"Jun 03, 2021",$2.67,75,200,153550,"Jun 04, 2021, 12:24 PM",buy,2.5899999141693115,2.0470555510785844,Financial Services
51,RCG,STAHL MURRAY,President and CEO,"Jun 03, 2021",$2.66,300,799,154150,"Jun 04, 2021, 12:24 PM",buy,2.5899999141693115,2.0470555510785844,Financial Services
52,TPL,STAHL MURRAY,Director,"Jun 03, 2021",$1470.00,3,4410,1163,"Jun 04, 2021, 12:08 PM",buy,1532.8299560546875,1013.4343317667643,Energy
53,TPL,STAHL MURRAY,Director,"Jun 03, 2021",$1470.00,2,2940,102279,"Jun 04, 2021, 12:08 PM",buy,1532.8299560546875,1013.4343317667643,Energy
54,TPL,STAHL MURRAY,Director,"Jun 03, 2021",$1470.00,1,1470,42855,"Jun 04, 2021, 12:08 PM",buy,1532.8299560546875,1013.4343317667643,Energy
55,TPL,STAHL MURRAY,Director,"Jun 03, 2021",$1470.00,10,14700,798,"Jun 04, 2021, 12:08 PM",buy,1532.8299560546875,1013.4343317667643,Energy
56,TPL,STAHL MURRAY,Director,"Jun 03, 2021",$1470.00,12,17640,228207,"Jun 04, 2021, 12:08 PM",buy,1532.8299560546875,1013.4343317667643,Energy
57,TPL,STAHL MURRAY,Director,"Jun 03, 2021",$1470.00,1,1470,1333,"Jun 04, 2021, 12:08 PM",buy,1532.8299560546875,1013.4343317667643,Energy
58,AFL,Kiser Georgette D.,Director,"Jun 03, 2021",$57.34,50,2867,10016,"Jun 04, 2021, 09:12 AM",buy,57.290000915527344,46.685888862609865,Financial Services
59,MITI,Diamond Lawrence M.,Chief Executive Officer,"Jun 03, 2021",$0.26,60000,15726,3695471,"Jun 04, 2021, 09:11 AM",buy,0.23999999463558197,0.1857777779094047,Healthcare
60,CZWI,Bianchi Stephen M,CEO and President,"Jun 03, 2021",$13.90,300,4170,43941,"Jun 04, 2021, 08:34 AM",buy,13.710000038146973,10.79372222688463,Financial Services
61,CZWI,Bianchi Stephen M,CEO and President,"Jun 03, 2021",$13.90,200,2780,51207,"Jun 04, 2021, 08:34 AM",buy,13.710000038146973,10.79372222688463,Financial Services
62,TURN,Wolfe Daniel B,President,"Jun 03, 2021",$8.05,2500,20125,135000,"Jun 04, 2021, 08:27 AM",buy,8.130000114440918,6.646279568142361,Financial Services
63,MBCN,Voinovich Michael C,Director,"Jun 02, 2021",$24.00,6,144,4811,"Jun 04, 2021, 07:22 AM",buy,23.5,21.766777822706434,Financial Services
64,HCHC,GLAZER AVRAM A,Director,"Jun 01, 2021",$4.00,971,3884,2807661,"Jun 04, 2021, 06:13 AM",buy,4.480000019073486,3.4041666746139527,Communication Services
65,ESXB,THOMAS BRUCE E,EVP and CFO,"Jun 01, 2021",$8.99,209,1879,31614,"Jun 03, 2021, 09:28 PM",buy,11.920000076293945,7.365333342552185,Financial Services
66,ESXB,WILLIAMS ROBIN TRAYWICK,Director,"Jun 01, 2021",$8.74,7,61,87837,"Jun 03, 2021, 09:27 PM",buy,11.920000076293945,7.365333342552185,Financial Services
67,ESXB,Barber Gerald F.,Director,"Jun 02, 2021",$9.00,54,486,30755,"Jun 03, 2021, 09:24 PM",buy,11.920000076293945,7.365333342552185,Financial Services
68,ESXB,Barber Gerald F.,Director,"Jun 01, 2021",$8.74,147,1285,30701,"Jun 03, 2021, 09:24 PM",buy,11.920000076293945,7.365333342552185,Financial Services
69,ESXB,Barber Gerald F.,Director,"Jun 02, 2021",$9.00,42,378,6348,"Jun 03, 2021, 09:24 PM",buy,11.920000076293945,7.365333342552185,Financial Services
70,SOR,LEGGIO RYAN A.,Vice President - Strategy,"Jun 02, 2021",$45.59,1000,45590,2700,"Jun 03, 2021, 09:12 PM",buy,45.52000045776367,41.27133324940999,Financial Services
71,SOR,LEGGIO RYAN A.,Vice President - Strategy,"Jun 01, 2021",$45.60,571,26038,1700,"Jun 03, 2021, 09:10 PM",buy,45.52000045776367,41.27133324940999,Financial Services
72,FORA,WYGOD MARTIN J,Director,"Jun 01, 2021",$9.95,1300,12935,2415048,"Jun 03, 2021, 08:55 PM",buy,11.399999618530273,11.59411755730124,Healthcare
73,NRIM,DRABEK ANTHONY,Director,"Jun 03, 2021",$44.46,555,24675,3830,"Jun 03, 2021, 07:46 PM",buy,45.27000045776367,36.71061112085978,Financial Services
74,EMMA,Niihara Yutaka,Chairman and CEO,"Jun 01, 2021",$1.61,1600,2576,10755950,"Jun 03, 2021, 07:25 PM",buy,1.649999976158142,1.2617333312829335,Healthcare
75,EMMA,Niihara Yutaka,Chairman and CEO,"Jun 02, 2021",$1.64,465,763,10756415,"Jun 03, 2021, 07:25 PM",buy,1.649999976158142,1.2617333312829335,Healthcare
76,ZGNX,TANNENBAUM RENEE P,Director,"Jun 01, 2021",$17.05,5000,85247,37872,"Jun 03, 2021, 07:20 PM",buy,17.229999542236328,19.92244446012709,Healthcare
77,ZGNX,Waynick Denelle J,Director,"Jun 01, 2021",$17.07,584,9969,584,"Jun 03, 2021, 07:20 PM",buy,17.229999542236328,19.92244446012709,Healthcare
78,GDEN,MIODUNSKI ROBERT L,Director,"Jun 01, 2021",$45.00,500,22500,78919,"Jun 03, 2021, 07:12 PM",buy,46.27000045776367,23.333999999364217,Consumer Cyclical
79,CSV,Quezada Carlos R.,Chief Operating Officer,"Jun 03, 2021",$37.47,1000,37470,3699,"Jun 03, 2021, 07:11 PM",buy,38.720001220703125,32.12955551147461,Consumer Cyclical
80,MRSN,Alleva Lawrence M,Director,"Jun 01, 2021",$14.38,1035,14883,2120,"Jun 03, 2021, 06:58 PM",buy,14.899999618530273,19.38777781592475,Healthcare
81,ARYA,PERCEPTIVE ADVISORS LLC,Director,"Jun 03, 2021",$10.05,330050,3317003,489975,"Jun 03, 2021, 06:55 PM",buy,10.680000305175781,11.824233314726088,Financial Services
82,JMP,WEDBUSH SECURITIES INC,10% Owner,"Jun 02, 2021",$5.78,692,3997,2160000,"Jun 03, 2021, 06:30 PM",buy,5.650000095367432,4.400777787632412,Financial Services
83,JMP,WEDBUSH SECURITIES INC,10% Owner,"Jun 02, 2021",$5.78,692,3997,2160000,"Jun 03, 2021, 06:30 PM",buy,5.650000095367432,4.400777787632412,Financial Services
84,DNB,Hipsher Bryan T.,Chief Financial Officer,"Jun 02, 2021",$21.00,3000,63000,114227,"Jun 03, 2021, 06:02 PM",buy,21.200000762939453,24.648222234514023,Technology
85,MS,LUCZO STEPHEN J,Director,"Apr 17, 2020",$38.59,29000,1119229,154449,"Jun 03, 2021, 05:46 PM",buy,92.79000091552734,70.58455554114448,Financial Services
86,RVPH,"VEDANTA PARTNERS, LLC",10% Owner,"Jun 01, 2021",$3.75,1330000,4987500,931000,"Jun 03, 2021, 05:31 PM",buy,5.010000228881836,8.323499984211391,Healthcare
87,MLVF,KENT HOWARD,Director,"Jun 01, 2021",$18.83,203,3822,158825,"Jun 03, 2021, 05:26 PM",buy,18.850000381469727,16.399499914381238,Financial Services
88,GRTX,Alleva Lawrence M,Director,"Jun 01, 2021",$8.59,4045,34741,4045,"Jun 03, 2021, 05:22 PM",buy,8.90999984741211,9.990555548667908,Healthcare
89,ED,Sanchez Robert,"President & CEO, O&R","May 31, 2021",$77.24,30,2317,6801,"Jun 03, 2021, 05:21 PM",buy,76.29000091552734,74.98811128404405,Utilities
90,ED,Nadkarni Gurudatta D,"VP, Strategic Planning","May 31, 2021",$77.24,27,2085,8126,"Jun 03, 2021, 05:21 PM",buy,76.29000091552734,74.98811128404405,Utilities
91,MLVF,Fish Andrew D.,Director,"Jun 01, 2021",$18.83,141,2655,5766,"Jun 03, 2021, 05:21 PM",buy,18.850000381469727,16.399499914381238,Financial Services
92,ED,Nachmias Stuart,President & CEO CET,"May 31, 2021",$77.24,9,695,1127,"Jun 03, 2021, 05:19 PM",buy,76.29000091552734,74.98811128404405,Utilities
93,BMRC,Barlow Steven I.,Director,"Jun 03, 2021",$33.71,100,3371,1634,"Jun 03, 2021, 05:19 PM",buy,33.95000076293945,35.84305560853746,Financial Services
94,MLVF,Feinstein Norman,Director,"Jun 01, 2021",$18.83,141,2655,13987,"Jun 03, 2021, 05:19 PM",buy,18.850000381469727,16.399499914381238,Financial Services
95,ED,Miller Joseph,VP & Controller,"May 31, 2021",$77.24,3,232,931,"Jun 03, 2021, 05:17 PM",buy,76.29000091552734,74.98811128404405,Utilities
96,ED,Ketschke Matthew,President CECONY,"May 31, 2021",$77.24,1,77,858,"Jun 03, 2021, 05:15 PM",buy,76.29000091552734,74.98811128404405,Utilities
97,ED,Donnley Deneen L,SVP and General Counsel,"May 31, 2021",$77.24,30,2317,792,"Jun 03, 2021, 05:14 PM",buy,76.29000091552734,74.98811128404405,Utilities
98,ED,Cawley Timothy,"Director, President, CEO","May 31, 2021",$77.24,30,2317,16629,"Jun 03, 2021, 05:12 PM",buy,76.29000091552734,74.98811128404405,Utilities
99,MLVF,SCARTOZZI STEPHEN P,Director,"Jun 01, 2021",$18.83,154,2900,8637,"Jun 03, 2021, 05:11 PM",buy,18.850000381469727,16.399499914381238,Financial Services
100,GBDC,Golub David,Chief Executive Officer,"Jun 01, 2021",$15.94,2000,31870,2193401,"Jun 03, 2021, 04:55 PM",buy,15.970000267028809,14.466500022676255,Financial Services
101,GBDC,Golub David,Chief Executive Officer,"Jun 02, 2021",$16.15,2000,32304,2195401,"Jun 03, 2021, 04:55 PM",buy,15.970000267028809,14.466500022676255,Financial Services
1,GBDC,Golub David,Chief Executive Officer,"Jun 02, 2021",$16.15,2000,32304,2195401,"Jun 03, 2021, 04:55 PM",buy,15.970000267028809,14.466500022676255,Financial Services
2,GBDC,Golub David,Chief Executive Officer,"Jun 01, 2021",$15.94,2000,31870,2193401,"Jun 03, 2021, 04:55 PM",buy,15.970000267028809,14.466500022676255,Financial Services
3,PROG,Athyrium Opportunities Fund (A) LP,10% Owner,"Jun 01, 2021",$2.86,1268115,3626809,28299741,"Jun 03, 2021, 04:46 PM",buy,2.359999895095825,5.121194451385074,Healthcare
4,DYAI,Rawson Ping Wang,Chief Financial Officer,"Jun 02, 2021",$3.70,16000,59200,34500,"Jun 03, 2021, 04:33 PM",buy,3.859999895095825,5.70027777089013,Healthcare
5,WEX,GROCH JAMES R,Director,"Jun 01, 2021",$201.75,3000,605250,5503,"Jun 03, 2021, 04:25 PM",buy,202.6300048828125,191.67405582004125,Technology
6,PUBM,Daimler Susan,Director,"Jun 02, 2021",$29.86,7000,209020,7000,"Jun 03, 2021, 03:49 PM",buy,30.350000381469727,42.291209590050485,Technology
7,PPSI,MAZUREK NATHAN,Chief Executive Officer,"Jun 02, 2021",$4.24,1000,4241,32000,"Jun 03, 2021, 03:06 PM",buy,4.769999980926514,4.542066671450933,Industrials
8,GOED,Harcum Thomas S.,CMO and CTO,"Jun 01, 2021",$1.91,592,1131,592,"Jun 03, 2021, 02:27 PM",buy,3.2899999618530273,8.010438893238703,Consumer Cyclical
9,MBCN,Voinovich Michael C,Director,"Jun 01, 2021",$23.99,1057,25362,4805,"Jun 03, 2021, 01:50 PM",buy,23.5,21.766777822706434,Financial Services
10,MBCN,Voinovich Michael C,Director,"May 28, 2021",$23.98,1748,41925,3748,"Jun 03, 2021, 01:50 PM",buy,23.5,21.766777822706434,Financial Services
11,PFSI,NANJI FARHAD,Director,"Jun 01, 2021",$62.67,46990,2944863,2831768,"Jun 03, 2021, 01:24 PM",buy,62.68000030517578,60.39827768537733,Financial Services
12,PFSI,"MFN Partners, LP",Director,"Jun 01, 2021",$62.67,46990,2944863,2831768,"Jun 03, 2021, 01:20 PM",buy,62.68000030517578,60.39827768537733,Financial Services
13,EBTC,PEDROSO LUIS M,Director,"Jun 01, 2021",$34.92,73,2549,24273,"Jun 03, 2021, 01:14 PM",buy,34.83000183105469,28.54155553181966,Financial Services
14,EBTC,PUTZIGER MICHAEL T,Director,"Jun 01, 2021",$34.92,205,7158,186901,"Jun 03, 2021, 01:10 PM",buy,34.83000183105469,28.54155553181966,Financial Services
15,THR,NESSER JOHN T III,Director,"Jun 03, 2021",$17.29,1022,17670,36250,"Jun 03, 2021, 12:31 PM",buy,17.600000381469727,16.36816668510437,Industrials
16,CNTA,GAP (Bermuda) LTD,10% Owner,"Jun 02, 2021",$20.00,1500000,30000000,9681818,"Jun 03, 2021, 12:24 PM",buy,22.700000762939453,23.025714329310826,Healthcare
17,RGCO,AGEE NANCY H,Director,"Jun 01, 2021",$23.03,65,1497,40599,"Jun 03, 2021, 11:14 AM",buy,23.25,23.413888910081653,Utilities
18,RCG,STAHL MURRAY,President and CEO,"Jun 02, 2021",$2.67,300,802,153475,"Jun 03, 2021, 10:49 AM",buy,2.5899999141693115,2.0470555510785844,Financial Services
19,RCG,STAHL MURRAY,President and CEO,"Jun 02, 2021",$2.67,300,802,153175,"Jun 03, 2021, 10:49 AM",buy,2.5899999141693115,2.0470555510785844,Financial Services
20,RCG,STAHL MURRAY,President and CEO,"Jun 02, 2021",$2.68,75,201,152875,"Jun 03, 2021, 10:49 AM",buy,2.5899999141693115,2.0470555510785844,Financial Services
21,TPL,STAHL MURRAY,Director,"Jun 02, 2021",$1490.62,12,17887,228195,"Jun 03, 2021, 10:31 AM",buy,1532.8299560546875,1013.4343317667643,Energy
22,TPL,STAHL MURRAY,Director,"Jun 02, 2021",$1490.62,1,1491,1332,"Jun 03, 2021, 10:31 AM",buy,1532.8299560546875,1013.4343317667643,Energy
23,TPL,STAHL MURRAY,Director,"Jun 02, 2021",$1490.62,3,4472,1160,"Jun 03, 2021, 10:31 AM",buy,1532.8299560546875,1013.4343317667643,Energy
24,TPL,STAHL MURRAY,Director,"Jun 02, 2021",$1490.62,2,2981,102277,"Jun 03, 2021, 10:31 AM",buy,1532.8299560546875,1013.4343317667643,Energy
25,TPL,STAHL MURRAY,Director,"Jun 02, 2021",$1490.62,1,1491,42854,"Jun 03, 2021, 10:31 AM",buy,1532.8299560546875,1013.4343317667643,Energy
26,TPL,STAHL MURRAY,Director,"Jun 02, 2021",$1490.62,10,14906,788,"Jun 03, 2021, 10:31 AM",buy,1532.8299560546875,1013.4343317667643,Energy
27,DE,Erwin Tami A.,Director,"Jun 02, 2021",$359.61,275,98893,275,"Jun 03, 2021, 10:16 AM",buy,356.5799865722656,306.56961085001626,Industrials
28,WMPN,TURNER ALAN B,EVP & CLO,"Jun 01, 2021",$11.25,115,1294,715,"Jun 03, 2021, 09:50 AM",buy,11.359999656677246,29.15094437069363,Financial Services
29,BWFG,SEIDMAN LAWRENCE B,Director,"Jun 01, 2021",$28.95,184,5327,651,"Jun 03, 2021, 09:41 AM",buy,29.229999542236328,21.9688333246443,Financial Services
30,FMNB,Moore Terry A,Director,"Jun 01, 2021",$17.50,274,4795,35076,"Jun 03, 2021, 08:32 AM",buy,17.200000762939453,14.29566665755378,Financial Services
31,FMNB,Wallace Amber B,Sr VP/Chief Retail/Marketing,"Jun 01, 2021",$17.50,11,193,30768,"Jun 03, 2021, 08:31 AM",buy,17.200000762939453,14.29566665755378,Financial Services
32,FMNB,Sabat Joseph W,VP/Controller,"Jun 01, 2021",$17.50,71,1243,18533,"Jun 03, 2021, 08:29 AM",buy,17.200000762939453,14.29566665755378,Financial Services
33,FMNB,Nicastro Mark A,SVP/Human Resource Director,"Jun 01, 2021",$17.50,6,105,18654,"Jun 03, 2021, 08:27 AM",buy,17.200000762939453,14.29566665755378,Financial Services
34,FMNB,Muransky Edward,Director,"Jun 01, 2021",$17.50,214,3745,40191,"Jun 03, 2021, 08:26 AM",buy,17.200000762939453,14.29566665755378,Financial Services
35,TRIN,Brown Steve Louis,Chairman and CEO,"Jun 01, 2021",$14.51,382,5543,512732,"Jun 02, 2021, 09:41 PM",buy,14.779999732971191,14.710499996609158,Financial Services
36,TRIN,Brown Steve Louis,Chairman and CEO,"Jun 01, 2021",$14.49,320,4637,16059,"Jun 02, 2021, 09:41 PM",buy,14.779999732971191,14.710499996609158,Financial Services
37,DAWN,Grant Papanek Julie,Director,"Jun 01, 2021",$16.00,13000,208000,10735645,"Jun 02, 2021, 08:52 PM",buy,20.440000534057617,21.111250162124634,Healthcare
38,BH,"BIGLARI, SARDAR",Chairman and CEO,"Jun 01, 2021",$846.20,421,356250,78679,"Jun 02, 2021, 08:31 PM",buy,181.5,122.00744400024413,Consumer Cyclical
39,BH,"BIGLARI, SARDAR",Chairman and CEO,"May 28, 2021",$807.57,71,57337,78258,"Jun 02, 2021, 08:31 PM",buy,181.5,122.00744400024413,Consumer Cyclical
40,BH,"BIGLARI, SARDAR",Chairman and CEO,"Jun 02, 2021",$855.19,227,194128,78906,"Jun 02, 2021, 08:31 PM",buy,181.5,122.00744400024413,Consumer Cyclical
41,WHLR,Carter Stefani D,Director,"Jun 02, 2021",$4.89,1800,8802,1800,"Jun 02, 2021, 07:01 PM",buy,4.980000019073486,3.3210999992158676,Real Estate
42,FOLD,WHITMAN BURKE W,Director,"Jun 01, 2021",$9.24,1500,13861,47467,"Jun 02, 2021, 06:26 PM",buy,10.380000114440918,15.635388824674818,Healthcare
43,ADTX,Runge Jeffrey W.,Director,"Jun 01, 2021",$2.93,10000,29344,12500,"Jun 02, 2021, 05:38 PM",buy,2.8499999046325684,2.5786444498433005,Healthcare
44,GRTX,West Linda,Director,"Jun 01, 2021",$8.64,10000,86381,20000,"Jun 02, 2021, 05:35 PM",buy,8.90999984741211,9.990555548667908,Healthcare
45,GRTX,West Linda,Director,"May 28, 2021",$8.64,10000,86410,10000,"Jun 02, 2021, 05:35 PM",buy,8.90999984741211,9.990555548667908,Healthcare
46,GOED,Barry Robert,Chief Financial Officer,"May 28, 2021",$1.84,13000,23920,13000,"Jun 02, 2021, 05:10 PM",buy,3.2899999618530273,8.010438893238703,Consumer Cyclical
47,PRPO,Sabet Ahmed Zaki,Chief Operating Officer,"Jun 01, 2021",$3.37,151,509,4879,"Jun 02, 2021, 05:01 PM",buy,4.170000076293945,2.599305545621448,Healthcare
48,SSNT,"Ault Global Holdings, Inc.",10% Owner,"May 28, 2021",$6.89,500,3445,545500,"Jun 02, 2021, 04:55 PM",buy,7.739999771118164,4.8864444375038145,Technology
49,SSNT,"Ault Global Holdings, Inc.",10% Owner,"Jun 02, 2021",$6.96,4000,27840,560000,"Jun 02, 2021, 04:55 PM",buy,7.739999771118164,4.8864444375038145,Technology
50,SSNT,"Ault Global Holdings, Inc.",10% Owner,"Jun 01, 2021",$6.81,10500,71505,556000,"Jun 02, 2021, 04:55 PM",buy,7.739999771118164,4.8864444375038145,Technology
51,ADTX,Shabahang Shahrokh,CHIEF INNOVATION OFFICER,"Jun 01, 2021",$2.93,490,1436,1016098,"Jun 02, 2021, 04:37 PM",buy,2.8499999046325684,2.5786444498433005,Healthcare
52,FFIN,Edwards Murray Hamilton,Director,"Jun 01, 2021",$50.85,29765,1513550,190417,"Jun 02, 2021, 04:11 PM",buy,52.38999938964844,40.41377772225274,Financial Services
53,SOR,Brown Sandra,Director,"Jun 01, 2021",$45.70,600,27420,1282,"Jun 02, 2021, 04:03 PM",buy,45.52000045776367,41.27133324940999,Financial Services
54,FPAY,Dvorkin Howard,Director,"Jun 01, 2021",$2.60,31004,80610,2830440,"Jun 02, 2021, 04:02 PM",buy,2.8499999046325684,2.4610000040796067,Industrials
55,SOR,LEGGIO RYAN A.,Officer of inv co's inv adv,"Sep 18, 2020",$36.91,150,5537,700,"Jun 02, 2021, 03:40 PM",buy,45.52000045776367,41.27133324940999,Financial Services
56,SOR,LEGGIO RYAN A.,Officer of inv co's inv adv,"Mar 19, 2020",$26.44,300,7931,550,"Jun 02, 2021, 03:38 PM",buy,45.52000045776367,41.27133324940999,Financial Services
57,SOR,LEGGIO RYAN A.,Officer of inv co's inv adv,"Oct 07, 2019",$36.11,250,9028,250,"Jun 02, 2021, 03:36 PM",buy,45.52000045776367,41.27133324940999,Financial Services
58,TRST,LEONARD ROBERT M,EVP & CHIEF RISK OFFICER,"Jun 01, 2021",$38.00,604,22952,22888,"Jun 02, 2021, 03:34 PM",buy,36.27000045776367,33.62050007714166,Financial Services
59,ASX:CRN,Pritchard Greg,Director,"May 27, 2021",$3.50,1249,4372,7158,"Jun 02, 2021, 01:33 PM",buy,na,na,na
60,ASX:CRN,Koeck William,Director,"May 31, 2021",$3.50,3024,10584,17326,"Jun 02, 2021, 01:30 PM",buy,na,na,na
61,ADTX,Albanna Rowena,CHIEF OPERATING OFFICER,"Jun 01, 2021",$2.93,3400,9974,751620,"Jun 02, 2021, 12:19 PM",buy,2.8499999046325684,2.5786444498433005,Healthcare
62,FRME,Sherman Patrick A,Director,"Jun 01, 2021",$45.86,11,504,47945,"Jun 02, 2021, 12:05 PM",buy,45.84000015258789,38.78216660817464,Financial Services
63,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,1,1499,42853,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
64,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,10,14990,1008,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
65,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,12,17988,228183,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
66,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,1,1499,1331,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
67,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,3,4497,1214,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
68,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,2,2998,101890,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
69,FGBI,Hood William K,Director,"May 26, 2021",$19.35,3661,70840,7951,"Jun 02, 2021, 10:38 AM",buy,19.360000610351562,16.861500045988294,Financial Services
70,RPHM,Muralidhar Bali,Director,"May 28, 2021",$9.50,14,133,1865275,"Jun 02, 2021, 10:37 AM",buy,9.630000114440918,11.693488320638966,Healthcare
71,KBAL,WOLFE TIMOTHY J,EVP & CFO,"Jun 01, 2021",$13.53,10000,135276,20000,"Jun 02, 2021, 09:58 AM",buy,14.069999694824219,12.492999982833862,Consumer Cyclical
72,MNRO,Broderick Michael T,CEO & President,"May 28, 2021",$62.24,10000,622362,50000,"Jun 02, 2021, 09:24 AM",buy,62.959999084472656,56.783888986375594,Consumer Cyclical
73,DAWN,Josey John A.,Director,"Jun 01, 2021",$16.00,7000,112000,72292,"Jun 01, 2021, 09:51 PM",buy,20.440000534057617,21.111250162124634,Healthcare
74,DAWN,Becker Daniel J.,Director,"Jun 01, 2021",$16.00,5000,80000,5000,"Jun 01, 2021, 09:50 PM",buy,20.440000534057617,21.111250162124634,Healthcare
75,INT,Birns Ira M,Executive VP & CFO,"May 28, 2021",$31.59,2000,63180,130423,"Jun 01, 2021, 07:08 PM",buy,34.529998779296875,30.639388921525743,Energy
76,TRIN,Zito Edmund G.,Director,"May 28, 2021",$14.50,5000,72500,55167,"Jun 01, 2021, 06:34 PM",buy,14.779999732971191,14.710499996609158,Financial Services
77,FRG,Laurence Andrew M,Executive Vice President,"Jun 01, 2021",$36.00,50000,1800000,400750,"Jun 01, 2021, 06:31 PM",buy,37.689998626708984,32.129000155131024,Consumer Cyclical
78,UONE,SEMLER ERIC,10% Owner,"May 28, 2021",$4.69,400000,1876520,3188135,"Jun 01, 2021, 06:31 PM",buy,18.56999969482422,5.820222214857737,Communication Services
79,UONE,SEMLER ERIC,10% Owner,"May 27, 2021",$3.96,566938,2245252,2788135,"Jun 01, 2021, 06:31 PM",buy,18.56999969482422,5.820222214857737,Communication Services
80,UONE,SEMLER ERIC,10% Owner,"Jun 01, 2021",$4.87,39900,194361,3228035,"Jun 01, 2021, 06:31 PM",buy,18.56999969482422,5.820222214857737,Communication Services
81,RRD,"Chatham Asset Management, LLC",10% Owner,"May 28, 2021",$6.26,34423,215347,9209358,"Jun 01, 2021, 06:11 PM",buy,6.590000152587891,3.007388895750046,Industrials
82,RRD,"Chatham Asset Management, LLC",10% Owner,"May 27, 2021",$6.36,50000,317835,9174935,"Jun 01, 2021, 06:11 PM",buy,6.590000152587891,3.007388895750046,Industrials
83,RRD,"Chatham Asset Management, LLC",10% Owner,"Jun 01, 2021",$6.44,5904,38039,9215262,"Jun 01, 2021, 06:11 PM",buy,6.590000152587891,3.007388895750046,Industrials
84,PCT,Dee Michael E,Chief Financial Officer,"May 27, 2021",$17.03,2936,50000,2936,"Jun 01, 2021, 06:07 PM",buy,22.469999313354492,17.895005570517647,Industrials
85,PCT,Dee Michael E,Chief Financial Officer,"May 28, 2021",$17.27,4635,80046,7571,"Jun 01, 2021, 06:07 PM",buy,22.469999313354492,17.895005570517647,Industrials
86,DFCO,BONAR BRIAN,Chief Executive Officer,"Apr 29, 2021",$0.47,4000,1880,5820790,"Jun 01, 2021, 05:59 PM",buy,0.3799999952316284,0.3883883487252356,Industrials
87,DFCO,BONAR BRIAN,Chief Executive Officer,"May 24, 2021",$0.37,3790,1384,5827315,"Jun 01, 2021, 05:59 PM",buy,0.3799999952316284,0.3883883487252356,Industrials
88,DFCO,BONAR BRIAN,Chief Executive Officer,"May 19, 2021",$0.41,2250,932,5823525,"Jun 01, 2021, 05:59 PM",buy,0.3799999952316284,0.3883883487252356,Industrials
89,DFCO,BONAR BRIAN,Chief Executive Officer,"May 07, 2021",$0.46,485,223,5821275,"Jun 01, 2021, 05:59 PM",buy,0.3799999952316284,0.3883883487252356,Industrials
90,FPAY,Dvorkin Howard,Director,"May 28, 2021",$2.67,41757,111524,2799436,"Jun 01, 2021, 05:29 PM",buy,2.8499999046325684,2.4610000040796067,Industrials
91,FPAY,Katz Thomas O.,Director,"May 28, 2021",$2.66,10000,26600,43500,"Jun 01, 2021, 05:27 PM",buy,2.8499999046325684,2.4610000040796067,Industrials
92,VYNT,Boehm Marcus,Director,"May 28, 2021",$3.68,5000,18400,98929,"Jun 01, 2021, 05:10 PM",buy,4.03000020980835,3.9061111251513165,Healthcare
93,KFS,Hansen Kent A,CFO & EVP,"May 28, 2021",$4.93,304,1498,57825,"Jun 01, 2021, 04:46 PM",buy,4.889999866485596,4.2119444608688354,Consumer Cyclical
94,HCHC,GLAZER AVRAM A,Director,"May 28, 2021",$3.99,3327,13259,2806690,"Jun 01, 2021, 04:35 PM",buy,4.480000019073486,3.4041666746139527,Communication Services
95,HCHC,GLAZER AVRAM A,Director,"May 26, 2021",$4.00,23128,92445,2803363,"Jun 01, 2021, 04:35 PM",buy,4.480000019073486,3.4041666746139527,Communication Services
96,LIND,Berle Dolf A,CEO,"May 28, 2021",$17.35,18250,316650,58452,"Jun 01, 2021, 04:32 PM",buy,18.270000457763672,15.09577779504988,Consumer Cyclical
97,LIND,Berle Dolf A,CEO,"May 27, 2021",$17.55,18250,320324,40202,"Jun 01, 2021, 04:32 PM",buy,18.270000457763672,15.09577779504988,Consumer Cyclical
98,CARE,Van Dyke Litz H,CHIEF EXECUTIVE OFFICER,"Jun 01, 2021",$15.41,129,1988,18557,"Jun 01, 2021, 04:23 PM",buy,14.289999961853027,11.113722205162048,Financial Services
99,QRHC,WYNNEFIELD PARTNERS SMALL CAP VALUE LP I,10% Owner,"May 28, 2021",$4.50,3086,13879,902522,"Jun 01, 2021, 04:16 PM",buy,5.71999979019165,2.904166660706202,Industrials
100,QRHC,WYNNEFIELD PARTNERS SMALL CAP VALUE LP I,10% Owner,"May 27, 2021",$4.51,561,2530,1040701,"Jun 01, 2021, 04:16 PM",buy,5.71999979019165,2.904166660706202,Industrials
